Date,AG_BARR_BAG_L,FTSE250_FTMC
2023-07-03,500.0,18000.0
2023-07-10,500.31,18510.65
2023-07-17,491.57,18603.3
2023-07-24,473.79,18563.88
2023-07-31,475.62,18621.36
2023-08-07,493.48,18854.94
2023-08-14,518.64,19776.85
2023-08-21,495.79,19067.82
2023-08-28,465.84,18204.52
2023-09-04,475.34,18447.29
2023-09-11,464.57,18532.56
2023-09-18,452.14,18489.2
2023-09-25,456.17,18781.56
2023-10-02,473.66,18305.81
2023-10-09,482.42,18569.9
2023-10-16,469.0,18966.83
2023-10-23,490.13,19079.83
2023-10-30,477.75,18736.68
2023-11-06,491.99,19135.15
2023-11-13,486.66,19607.2
2023-11-20,485.65,19601.26
2023-11-27,493.8,19197.44
2023-12-04,490.98,19334.85
2023-12-11,492.43,18843.56
2023-12-18,493.84,18898.45
2023-12-25,496.4,19118.42
2024-01-01,517.51,19873.09
2024-01-08,527.09,20699.9
2024-01-15,553.34,20949.37
2024-01-22,571.78,21375.44
2024-01-29,565.14,21614.91
2024-02-05,565.54,21245.45
2024-02-12,540.67,20189.66
2024-02-19,547.03,20514.78
2024-02-26,542.26,20728.53
2024-03-04,541.56,20847.82
2024-03-11,532.58,20503.74
2024-03-18,527.59,20133.05
2024-03-25,517.61,19745.49
2024-04-01,526.33,19915.99
2024-04-08,505.54,19672.87
2024-04-15,494.95,19918.41
2024-04-22,511.18,19695.88
2024-04-29,506.63,19372.64
2024-05-06,525.29,19878.34
2024-05-13,548.54,19624.6
2024-05-20,550.76,19358.77
2024-05-27,553.13,19733.09
2024-06-03,581.29,19784.85
2024-06-10,569.92,19646.02
2024-06-17,587.66,19944.59
2024-06-24,579.19,19513.89
2024-07-01,584.24,19134.61
2024-07-08,560.41,18506.98
2024-07-15,552.64,18173.59
2024-07-22,556.81,18156.86
2024-07-29,570.05,18386.29
2024-08-05,576.76,18797.45
2024-08-12,572.14,18409.0
2024-08-19,573.39,18608.6
2024-08-26,560.4,18910.15
2024-09-02,572.43,18707.77
2024-09-09,560.0,18845.03
2024-09-16,595.25,19871.96
2024-09-23,562.07,19594.09
2024-09-30,581.59,19989.04
2024-10-07,590.12,19756.1
2024-10-14,594.58,19907.76
2024-10-21,599.79,20182.61
2024-10-28,608.08,20151.67
2024-11-04,612.85,20375.05
2024-11-11,606.66,21002.3
2024-11-18,610.99,21064.71
2024-11-25,620.51,21092.34
2024-12-02,610.88,21007.87
2024-12-09,638.1,21943.26
2024-12-16,653.87,21913.76
2024-12-23,628.98,22039.9
2024-12-30,644.46,22488.29
2025-01-06,622.86,21947.94
2025-01-13,613.17,21466.69
2025-01-20,603.12,20946.72
2025-01-27,600.68,21307.93
2025-02-03,581.28,20805.98
2025-02-10,580.11,20762.99
2025-02-17,569.88,20824.28
2025-02-24,560.05,21157.35
2025-03-03,557.97,20999.72
2025-03-10,560.88,20602.4
2025-03-17,568.91,20569.47
2025-03-24,585.78,20373.04
2025-03-31,592.81,20915.66
2025-04-07,602.76,20732.45
2025-04-14,585.33,20355.42
2025-04-21,567.8,20176.18
2025-04-28,559.54,20543.06
2025-05-05,563.17,20741.39
2025-05-12,557.45,20296.58
2025-05-19,564.48,20153.97
2025-05-26,568.11,20285.84
2025-06-02,576.87,20316.48
2025-06-09,561.94,19347.97
2025-06-16,583.9,19819.23
2025-06-23,579.66,19919.45
2025-06-30,588.68,20088.1
2025-07-07,567.42,19963.8
2025-07-14,580.98,19815.38
2025-07-21,582.63,19484.65
2025-07-28,556.58,19431.34
2025-08-04,543.04,18909.48
2025-08-11,559.56,19135.61
2025-08-18,548.52,18838.82
2025-08-25,535.04,18960.44
2025-09-01,527.75,18668.61
2025-09-08,531.77,18267.29
2025-09-15,531.72,18650.65
2025-09-22,521.18,18864.57
2025-09-29,541.62,18700.43
2025-10-06,526.32,19056.75
2025-10-13,538.76,19204.38
2025-10-20,536.34,19371.86
2025-10-27,551.64,19796.62
2025-11-03,532.99,19490.42
2025-11-10,542.81,19260.58
2025-11-17,561.02,18990.29
2025-11-24,574.18,18816.08
2025-12-01,590.79,19453.72
2025-12-08,577.67,19268.25
2025-12-15,593.91,18997.46
2025-12-22,564.78,18982.12
2025-12-29,569.44,19214.09
2026-01-05,564.22,18648.3
2026-01-12,539.74,18096.34
2026-01-19,557.81,18227.64
2026-01-26,535.57,17716.64
2026-02-02,551.28,17055.78
2026-02-09,539.65,16929.13
2026-02-16,533.51,17095.07
2026-02-23,531.31,17404.54
2026-03-02,547.26,18359.27
2026-03-09,531.79,18186.79
2026-03-16,533.93,18151.82
2026-03-23,554.4,18668.83
2026-03-30,560.6,18513.36
2026-04-06,579.3,19235.05
2026-04-13,575.09,19561.89
2026-04-20,570.95,19245.96
2026-04-27,567.76,19558.96
2026-05-04,533.46,18985.81
2026-05-11,551.35,19290.02
2026-05-18,556.24,18801.68
2026-05-25,530.05,18258.18
2026-06-01,529.64,18512.6
2026-06-08,544.47,18906.6
2026-06-15,542.33,19144.91
2026-06-22,561.23,19198.13
2026-06-29,569.73,19433.59
